instance_id,output_text,ground_truth,similarity_score,correct
0,Shooting an arrow,['shooting arrow'],0.9761127233505249,True
1,Shooting a gun,['shooting arrow'],0.6461485624313354,True
2,Archery,['shooting arrow'],0.7230068445205688,True
3,Archery miming,['shooting arrow'],0.6445444226264954,True
4,Throwing a ball,['shooting arrow'],0.33651596307754517,False
5,Shooting an arrow,['shooting arrow'],0.9761127233505249,True
6,Putting on a helmet,['shooting arrow'],0.12859751284122467,False
7,Shooting an arrow,['shooting arrow'],0.9761127233505249,True
8,Throwing a javelin,['shooting arrow'],0.3373362123966217,False
9,Throwing a javelin,['shooting arrow'],0.3373362123966217,False
10,Hammering a nail,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.2594708800315857,False
11,Showing something,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.13697095215320587,False
12,Punching something,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.35981282591819763,False
13,Lifting weights,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.8208645582199097,True
14,Sharpening a pencil,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.11861053109169006,False
15,Lifting weights,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.8208645582199097,True
16,Using a telephone,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.13235783576965332,False
17,Inspecting small object,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.03311285376548767,False
18,Throwing a ball,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.29633378982543945,False
19,Answering a phone call,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.19288215041160583,False
20,Swinging a golf club,['baseball swing'],0.6686261296272278,True
21,Throwing a ball,['baseball swing'],0.5223910808563232,True
22,Playing golf,['baseball swing'],0.5325322151184082,True
23,Pitching a baseball,['baseball swing'],0.6471803188323975,True
24,Playing golf,['baseball swing'],0.5325322151184082,True
25,Pitching a baseball,['baseball swing'],0.6471803188323975,True
26,Carrying a heavy item,['baseball swing'],0.12312166392803192,False
27,Playing golf,['baseball swing'],0.5325322151184082,True
28,Playing golf,['baseball swing'],0.5325322151184082,True
29,Playing golf,['baseball swing'],0.5325322151184082,True
30,Throwing a ball,['baseball pitch'],0.588962197303772,True
31,Throwing a grenade,['baseball pitch'],0.26857200264930725,False
32,Throwing a ball,['baseball pitch'],0.588962197303772,True
33,Pitching a baseball,['baseball pitch'],0.7934727072715759,True
34,Throwing a ball,['baseball pitch'],0.588962197303772,True
35,Throwing a baseball,['baseball pitch'],0.7502316236495972,True
36,Carrying a heavy object,['baseball pitch'],0.08029165863990784,False
37,Catching a ball,['baseball pitch'],0.5340493321418762,True
38,Throwing a javelin,['baseball pitch'],0.34562623500823975,False
39,Running away,['baseball pitch'],0.18870443105697632,False
40,Catching a ball,['basketball shot'],0.47741299867630005,False
41,Scratching head,['basketball shot'],0.20888367295265198,False
42,Catching a ball,['basketball shot'],0.47741299867630005,False
43,Shooting a basketball,['basketball shot'],0.8762844800949097,True
44,Catching a ball,['basketball shot'],0.47741299867630005,False
45,Putting on a helmet,['basketball shot'],0.14559787511825562,False
46,Scratching head,['basketball shot'],0.20888367295265198,False
47,Catching a ball,['basketball shot'],0.47741299867630005,False
48,Throwing a ball,['basketball shot'],0.5282814502716064,True
49,Catching a ball,['basketball shot'],0.47741299867630005,False
50,Catching a ball,['basketball layup'],0.38671037554740906,False
51,Jumping and running,['basketball layup'],0.3262712359428406,False
52,Jumping and running,['basketball layup'],0.3262712359428406,False
53,Shooting a basketball,['basketball layup'],0.5513007044792175,True
54,Catching a ball,['basketball layup'],0.38671037554740906,False
55,Shooting a basketball,['basketball layup'],0.5513007044792175,True
56,Running and jumping,['basketball layup'],0.32138586044311523,False
57,Catching a ball,['basketball layup'],0.38671037554740906,False
58,Riding a skateboard,['basketball layup'],0.17104867100715637,False
59,Catching a flying object,['basketball layup'],0.15463511645793915,False
60,Falling down,['bowling'],0.3279017210006714,False
61,Throwing a grenade,['bowling'],0.31654900312423706,False
62,Throwing something while running,['bowling'],0.260657399892807,False
