instance_id,output_text,ground_truth,similarity_score,correct
0,stretching diagonally,['shooting arrow'],0.08517603576183319,False
1,Action: Acting out being handcuffed,['shooting arrow'],0.14577631652355194,False
2,boxing motion,['shooting arrow'],0.36502790451049805,False
3,mimed arm stretch and dynamic stance,['shooting arrow'],0.10416170954704285,False
4,Trying to hold a ball,['shooting arrow'],0.1663961410522461,False
5,aiming bow and arrow,['shooting arrow'],0.8063029646873474,True
6,reaching out mechanically,['shooting arrow'],0.17037788033485413,False
7,making a phone call,['shooting arrow'],0.05392590910196304,False
8,Arm stretches,['shooting arrow'],0.1475035846233368,False
9,questioning gesture,['shooting arrow'],0.23741415143013,False
10,making phone call,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.13610300421714783,False
11,gesturing to others,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.21244746446609497,False
12,"showing ""no"" or small quantity","['alternating single arm curls', 'arm curls', 'weightlifting']",0.05793481692671776,False
13,Mimicking throwing,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.27225804328918457,False
14,dance move,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.329720139503479,False
15,mimicking wearing a suit,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.1675715297460556,False
16,Correcting armor,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.18847757577896118,False
17,miming eating,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.19228871166706085,False
18,gesturing arms,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.5006729364395142,True
19,touching lips,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.3433636724948883,False
20,The person is pretending to tie one shoe with a shoelace,['baseball swing'],0.08294330537319183,False
21,Action: Miming a martial arts or self-defense pose,['baseball swing'],0.19605237245559692,False
22,twirling or spinning,['baseball swing'],0.3099038004875183,False
23,pitching baseball,['baseball swing'],0.691510796546936,True
24,Dancing,['baseball swing'],0.29023993015289307,False
25,running in place,['baseball swing'],0.2354460507631302,False
26,taking a hockey shot,['baseball swing'],0.37379178404808044,False
27,Miming boxing,['baseball swing'],0.305818647146225,False
28,swinging golf club,['baseball swing'],0.6861603260040283,True
29,reaching for higher,['baseball swing'],0.15693306922912598,False
30,miming using a phone,['baseball pitch'],0.076021209359169,False
31,Running in place,['baseball pitch'],0.1810009628534317,False
32,slicing through air,['baseball pitch'],0.167341411113739,False
33,swinging baseball bat,['baseball pitch'],0.6730048656463623,True
34,swinging ball,['baseball pitch'],0.6047171950340271,True
35,pitching a baseball,['baseball pitch'],0.7934727072715759,True
36,stretching and putting on a coat,['baseball pitch'],0.009877875447273254,False
37,Action: Miming a phone call,['baseball pitch'],0.1193024069070816,False
38,miming speak,['baseball pitch'],0.11591064184904099,False
39,Running and dodging,['baseball pitch'],0.17138123512268066,False
40,throwing something,['basketball shot'],0.3733906149864197,False
41,Corresponding phrase: Shooting weapon,['basketball shot'],0.4763043224811554,False
42,jumping rope with mimed arms & legs,['basketball shot'],0.15011323988437653,False
43,shooting a basketball,['basketball shot'],0.8762844800949097,True
44,whimsical dance move,['basketball shot'],0.19703465700149536,False
45,casting a spell,['basketball shot'],0.16361455619335175,False
46,playing dress-up,['basketball shot'],0.19897982478141785,False
47,throwing trash away,['basketball shot'],0.22925184667110443,False
