instance_id,output_text,ground_truth,similarity_score,correct
0,driving a car,['shooting arrow'],0.1650433987379074,False
1,Aiming a weapon,['shooting arrow'],0.5830660462379456,True
2,Golf swing miming,['shooting arrow'],0.22413156926631927,False
3,archery miming,['shooting arrow'],0.6445444226264954,True
4,globe spinning,['shooting arrow'],0.14906953275203705,False
5,Aiming and shooting an arrow,['shooting arrow'],0.8719514608383179,True
6,Tactical movements in combat,['shooting arrow'],0.3241313695907593,False
7,miming archery action,['shooting arrow'],0.6523122787475586,True
8,miming a golf swing,['shooting arrow'],0.18734192848205566,False
9,musical performance,['shooting arrow'],0.1634259968996048,False
10,struggling or preparing for battle,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.20731818675994873,False
11,robotic movements,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.26700279116630554,False
12,skateboarding actions,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.2436445951461792,False
13,weightlifting preparation,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.8336259126663208,True
14,classroom performance,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.22860682010650635,False
15,Weightlifting action,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.8741856813430786,True
16,classroom interaction,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.10200462490320206,False
17,drinking a beverage,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.1116308718919754,False
18,Throwing a ball or object,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.277239590883255,False
19,Holding an imaginary object,"['alternating single arm curls', 'arm curls', 'weightlifting']",0.18652185797691345,False
20,playing a musical instrument,['baseball swing'],0.24807807803153992,False
21,defensive posture acting out,['baseball swing'],0.22520923614501953,False
22,swinging a bat,['baseball swing'],0.7613299489021301,True
23,Pitching a baseball,['baseball swing'],0.6471803188323975,True
24,golf swing,['baseball swing'],0.7695612907409668,True
25,pitching a baseball,['baseball swing'],0.6471803188323975,True
26,Walking through a space,['baseball swing'],0.17768490314483643,False
27,golf swing,['baseball swing'],0.7695612907409668,True
28,Golf swing miming,['baseball swing'],0.6816016435623169,True
29,golf swing,['baseball swing'],0.7695612907409668,True
30,fighting or evasive action,['baseball pitch'],0.15724393725395203,False
31,Combat readiness and tactical movement,['baseball pitch'],0.05993418022990227,False
32,self-defense practice,['baseball pitch'],0.09039817750453949,False
33,pitching a baseball,['baseball pitch'],0.7934727072715759,True
34,video game playing,['baseball pitch'],0.24555104970932007,False
35,pitching a baseball,['baseball pitch'],0.7934727072715759,True
36,Intense action sequence,['baseball pitch'],0.10348138213157654,False
37,Talking on the phone,['baseball pitch'],0.19445864856243134,False
38,Running away from something,['baseball pitch'],0.1313420534133911,False
39,Startled and frightened run away,['baseball pitch'],0.09561042487621307,False
40,playing basketball,['basketball shot'],0.7109202146530151,True
41,lifting something heavy,['basketball shot'],0.1319994181394577,False
42,running fast,['basketball shot'],0.25539201498031616,False
43,basketball shot miming,['basketball shot'],0.8679748177528381,True
44,Playing basketball,['basketball shot'],0.7109202146530151,True
45,Jumping or leaping,['basketball shot'],0.2797137498855591,False
46,Celebration or victory dance,['basketball shot'],0.1808590441942215,False
47,Searching for something,['basketball shot'],0.1253446489572525,False
48,Obstacle navigation,['basketball shot'],0.15278765559196472,False
49,searching for something,['basketball shot'],0.1253446489572525,False
50,Running away from something,['basketball layup'],0.12824377417564392,False
51,Running away from danger,['basketball layup'],0.14563590288162231,False
52,Running with a ball,['basketball layup'],0.4363406300544739,False
53,running from danger,['basketball layup'],0.17952631413936615,False
54,playing basketball,['basketball layup'],0.6087170839309692,True
55,Heroic victory celebration,['basketball layup'],0.11610028147697449,False
